HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg,Command,Source
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,sglang,0.5.9,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.9 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,sglang,0.5.9,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.9 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,vllm,0.19.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.19.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,vllm,0.19.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.19.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,vllm,0.22.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,vllm,0.22.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,vllm,0.24.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb300,vllm,0.24.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-0.6B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,sglang,0.5.10,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,sglang,0.5.10,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,sglang,0.5.12,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,sglang,0.5.12,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,sglang,0.5.14,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,sglang,0.5.14,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,sglang,0.5.9,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.9 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,sglang,0.5.9,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.9 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,vllm,0.19.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.19.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,vllm,0.19.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.19.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,vllm,0.22.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,vllm,0.22.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,vllm,0.24.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,gb300,vllm,0.24.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-1.7B --total-gpus 4 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,sglang,0.5.10,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,sglang,0.5.10,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,sglang,0.5.12,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,sglang,0.5.12,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,sglang,0.5.14,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,sglang,0.5.14,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,sglang,0.5.9,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.9 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,sglang,0.5.9,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.9 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc10,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc10,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc15,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc15,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc20,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc20,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,vllm,0.19.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend vllm --backend-version 0.19.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,vllm,0.19.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend vllm --backend-version 0.19.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,vllm,0.22.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,vllm,0.22.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,vllm,0.24.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,gb300,vllm,0.24.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B --total-gpus 128 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.10,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.10,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.12,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.12,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.14,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.14,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.9,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.9 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.9,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.9 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color,silicon
